mu,mu_built_in,mu_emp,met,j,nmi,nc_norm,uncertain_nodes,uncertainty_q10,uncertainty_q50,uncertainty_q90
55,0.553,0.275,LD_ST,10,0.2413194446297485,0.2692,0,0,0,0.899009
55,0.553,0.277,LD_ST,10,0.20573713785888223,0.2885,0,0,0,0.899009
55,0.553,0.189,LD_ST,10,0.16574405966396494,0.25,0,0,0,0.899009
55,0.553,0.264,LD_ST,10,0.21338674443840144,0.25,0,0,0,0.899009
55,0.553,0.257,LD_ST,10,0.22354549291293563,0.3077,0,0,0,0.899009
55,0.553,0.219,LD_ST,10,0.2124020000555118,0.25,0,0,0,0.899009
55,0.553,0.265,LD_ST,10,0.2706964423484791,0.2885,0,0,0,0.899009
55,0.553,0.203,LD_ST,10,0.1907730234714074,0.2692,0,0,0,0.899009
55,0.553,0.244,LD_ST,10,0.22974170220712536,0.3654,0,0,0,0.899009
55,0.553,0.125,LD_ST,10,0.1163706858639513,0.2308,0,0,0,0.899009
55,0.553,0.179,LD_ST,10,0.17846130733737398,0.2692,0,0,0,0.899009
55,0.553,0.21,LD_ST,10,0.1874215199815573,0.1923,0,0,0,0.899009
55,0.553,0.243,LD_ST,10,0.21423306555846047,0.3462,0,0,0,0.899009
55,0.553,0.268,LD_ST,10,0.22613162879112741,0.2692,0,0,0,0.899009
55,0.553,0.178,LD_consRec,10,0.25405190612383693,0.5577,0,0,0,0.899009
55,0.553,0.611,LD_CCD_p06,10,0.5948701489394431,1.6346,0,0.358897,0.519187,0.83994
55,0.553,0.644,LD_CCD_p09g,10,0.6222240024400861,2.2308,1,0.358897,0.519187,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.541,LP_ST,10,0.7713441612588435,0.7692,0,0,0,0.83994
55,0.553,0.537,LP_ST,10,0.7977625211279268,0.7885,0,0,0,0.83994
55,0.553,0.527,LP_ST,10,0.7347897799287206,0.7115,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.525,LP_ST,10,0.6628211635045909,0.6731,0,0,0,0.83994
55,0.553,0.534,LP_ST,10,0.6836618709758281,0.6346,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.542,LP_ST,10,0.7488067018052124,0.8269,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.536,LP_ST,10,0.748017426519786,0.6923,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.522,LP_ST,10,0.6849358966565955,0.6538,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.542,LP_ST,10,0.7743058775773731,0.8269,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.535,LP_ST,10,0.7562100738600721,0.75,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0.539,LP_ST,10,0.7180078028269931,0.6923,0,0,0,0.83994
55,0.553,0.523,LP_ST,10,0.6611222626951339,0.5962,0,0,0,0.83994
55,0.553,0.539,LP_ST,10,0.6717234427221488,0.7115,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_ST,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_consRec,10,0,0.0192,0,0,0,0.83994
55,0.553,0,LP_CCD_p06,10,0,0.0192,0,0.2346,0.24378,0.25382
55,0.553,0.611,LP_CCD_p09g,10,0.8373418821442217,1.6923,1,0.2346,0.24378,0.25382
55,0.553,0.56,IM_ST,10,0.8854218425529059,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8790692842228021,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.863913077712925,1.1923,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8764052201589656,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8793008216305848,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8760621088981301,1.2308,0,0,0,0.25382
55,0.553,0.559,IM_ST,10,0.8799884543715576,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8775052428654553,1.2115,0,0,0,0.25382
55,0.553,0.563,IM_ST,10,0.8684403531051406,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8709615185587127,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.876354416641976,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8725578965453152,1.2308,0,0,0,0.25382
55,0.553,0.559,IM_ST,10,0.8816385345104657,1.2115,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8712320206934828,1.2115,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8672065828789802,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8712284554538914,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8699836822972699,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8870672498829123,1.2115,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8777932376567116,1.2308,0,0,0,0.25382
55,0.553,0.559,IM_ST,10,0.8866474477305066,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8791884416940449,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8825609059127137,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8795179964339006,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.878302963642135,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8706162050092924,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8805850768409583,1.25,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8701852232508123,1.25,0,0,0,0.25382
55,0.553,0.563,IM_ST,10,0.8741755562892579,1.25,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.875255148805146,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8818968252934889,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8836484838126261,1.2115,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8745817550464057,1.2308,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8776526680295454,1.25,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8846667608729363,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.872873212012233,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8770880175837866,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8734629377820241,1.25,0,0,0,0.25382
55,0.553,0.559,IM_ST,10,0.8811499232616918,1.1923,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.879086861935673,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8835854766614335,1.25,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8809158353197264,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8804404829597166,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8789100839879728,1.2308,0,0,0,0.25382
55,0.553,0.563,IM_ST,10,0.8722666472027233,1.25,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8767728970942005,1.2308,0,0,0,0.25382
55,0.553,0.562,IM_ST,10,0.8701739221795138,1.2115,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8721493767997783,1.2115,0,0,0,0.25382
55,0.553,0.56,IM_ST,10,0.8816137556120076,1.2308,0,0,0,0.25382
55,0.553,0.563,IM_ST,10,0.8691920910356984,1.2308,0,0,0,0.25382
55,0.553,0.561,IM_ST,10,0.8700874165390551,1.2115,0,0,0,0.25382
55,0.553,0.562,IM_consRec,10,0.8807657478800065,1.3462,0,0,0,0.25382
55,0.553,0.566,IM_CCD_p06,10,0.8748865987203819,1.4615,0,0.056471,0.1745,0.541989
55,0.553,0.586,IM_CCD_p09g,10,0.8366078654173459,1.7885,0.95,0.056471,0.1745,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.57,WT_ST,10,0.6679013265125786,1.1731,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.597,WT_ST,10,0.6704601465560415,1.6154,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.579,WT_ST,10,0.6986596824856975,1.2115,0,0,0,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.57,WT_ST,10,0.6679013265125786,1.1731,0,0,0,0.541989
55,0.553,0.572,WT_ST,10,0.6845752585863268,1.3654,0,0,0,0.541989
55,0.553,0.579,WT_ST,10,0.6986596824856975,1.2115,0,0,0,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.57,WT_ST,10,0.6679013265125786,1.1731,0,0,0,0.541989
55,0.553,0.597,WT_ST,10,0.6704601465560415,1.6154,0,0,0,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.55,WT_ST,10,0.6063090081210527,0.8846,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.617,WT_ST,10,0.6011142722490476,2.6346,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.597,WT_ST,10,0.6704601465560415,1.6154,0,0,0,0.541989
55,0.553,0.579,WT_ST,10,0.6986596824856975,1.2115,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.617,WT_ST,10,0.6011142722490476,2.6346,0,0,0,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.572,WT_ST,10,0.6845752585863268,1.3654,0,0,0,0.541989
55,0.553,0.577,WT_ST,10,0.6656246784996561,1.3269,0,0,0,0.541989
55,0.553,0.55,WT_ST,10,0.6063090081210527,0.8846,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.617,WT_ST,10,0.6011142722490476,2.6346,0,0,0,0.541989
55,0.553,0.617,WT_ST,10,0.6011142722490476,2.6346,0,0,0,0.541989
55,0.553,0.577,WT_ST,10,0.6656246784996561,1.3269,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.579,WT_ST,10,0.6986596824856975,1.2115,0,0,0,0.541989
55,0.553,0.55,WT_ST,10,0.6063090081210527,0.8846,0,0,0,0.541989
55,0.553,0.577,WT_ST,10,0.6656246784996561,1.3269,0,0,0,0.541989
55,0.553,0.577,WT_ST,10,0.6656246784996561,1.3269,0,0,0,0.541989
55,0.553,0.579,WT_ST,10,0.6986596824856975,1.2115,0,0,0,0.541989
55,0.553,0.577,WT_ST,10,0.6656246784996561,1.3269,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.597,WT_ST,10,0.6704601465560415,1.6154,0,0,0,0.541989
55,0.553,0.61,WT_ST,10,0.6357840392442274,2.0769,0,0,0,0.541989
55,0.553,0.595,WT_ST,10,0.7173164600559685,1.5192,0,0,0,0.541989
55,0.553,0.614,WT_ST,10,0.5589762240603368,4.25,0,0,0,0.541989
55,0.553,0.55,WT_ST,10,0.6063090081210527,0.8846,0,0,0,0.541989
55,0.553,0.643,WT_consRec,10,0.6771740364208613,2.9038,0,0,0,0.541989
55,0.553,0.701,WT_CCD_p06,10,0.657857731260376,3.6731,0,0.3977,0.731636,0.835435
55,0.553,0.792,WT_CCD_p09g,10,0.6139952055653742,4.1154,1,0.3977,0.731636,0.835435
60,0.602,0.54,LV_ST,1,0.5603030807027389,0.2571,0,0,0,0.835435
60,0.602,0.546,LV_ST,1,0.571393357610274,0.2571,0,0,0,0.835435
60,0.602,0.549,LV_ST,1,0.5721247005662892,0.2571,0,0,0,0.835435
60,0.602,0.534,LV_ST,1,0.5522809387121169,0.2286,0,0,0,0.835435
60,0.602,0.545,LV_ST,1,0.5951604537348286,0.2857,0,0,0,0.835435
60,0.602,0.543,LV_ST,1,0.557356272176903,0.2429,0,0,0,0.835435
60,0.602,0.549,LV_ST,1,0.5583667610836731,0.2571,0,0,0,0.835435
60,0.602,0.546,LV_ST,1,0.591625501658329,0.2714,0,0,0,0.835435
60,0.602,0.544,LV_ST,1,0.5638550409849483,0.2571,0,0,0,0.835435
60,0.602,0.543,LV_ST,1,0.5688885061921599,0.2714,0,0,0,0.835435
60,0.602,0.546,LV_ST,1,0.5873215116764731,0.2714,0,0,0,0.835435
60,0.602,0.542,LV_ST,1,0.5761340281086937,0.2571,0,0,0,0.835435
60,0.602,0.549,LV_ST,1,0.5397415630695839,0.2429,0,0,0,0.835435
60,0.602,0.545,LV_ST,1,0.5797633200016373,0.2714,0,0,0,0.835435
60,0.602,0.544,LV_ST,1,0.5609276669142677,0.2714,0,0,0,0.835435
60,0.602,0.539,LV_ST,1,0.5737469281163636,0.2571,0,0,0,0.835435
60,0.602,0.54,LV_ST,1,0.5567160416150008,0.2286,0,0,0,0.835435
60,0.602,0.547,LV_ST,1,0.5844649860468296,0.2714,0,0,0,0.835435
60,0.602,0.54,LV_ST,1,0.5714691981919445,0.2571,0,0,0,0.835435
60,0.602,0.543,LV_ST,1,0.546902358687821,0.2429,0,0,0,0.835435
60,0.602,0.544,LV_ST,1,0.5573596240943643,0.2429,0,0,0,0.835435
60,0.602,0.537,LV_ST,1,0.5416605543160852,0.2429,0,0,0,0.835435
60,0.602,0.548,LV_ST,1,0.5932359567080371,0.2857,0,0,0,0.835435
60,0.602,0.548,LV_ST,1,0.5961794885959159,0.2714,0,0,0,0.835435
60,0.602,0.543,LV_ST,1,0.5288620555365825,0.2429,0,0,0,0.835435
60,0.602,0.556,LV_ST,1,0.58274502409703,0.2857,0,0,0,0.835435
60,0.602,0.55,LV_ST,1,0.5773841254938765,0.2714,0,0,0,0.835435
60,0.602,0.553,LV_ST,1,0.5747499689774018,0.2857,0,0,0,0.835435
60,0.602,0.545,LV_ST,1,0.5750327011160707,0.2714,0,0,0,0.835435
60,0.602,0.553,LV_ST,1,0.625226357338356,0.3143,0,0,0,0.835435
60,0.602,0.551,LV_ST,1,0.5837094101030801,0.2714,0,0,0,0.835435
60,0.602,0.542,LV_ST,1,0.5471929968497542,0.2429,0,0,0,0.835435
60,0.602,0.547,LV_ST,1,0.5944053878127109,0.2857,0,0,0,0.835435
60,0.602,0.538,LV_ST,1,0.567450544966635,0.2429,0,0,0,0.835435
60,0.602,0.551,LV_ST,1,0.6176666572024511,0.3,0,0,0,0.835435
60,0.602,0.545,LV_ST,1,0.5853306746479667,0.2714,0,0,0,0.835435
60,0.602,0.549,LV_ST,1,0.5791677437341334,0.2714,0,0,0,0.835435
60,0.602,0.551,LV_ST,1,0.5665433009916941,0.2714,0,0,0,0.835435
60,0.602,0.55,LV_ST,1,0.5717618735052369,0.2714,0,0,0,0.835435
60,0.602,0.54,LV_ST,1,0.5277947282986578,0.2429,0,0,0,0.835435
60,0.602,0.541,LV_ST,1,0.5949064212673318,0.2714,0,0,0,0.835435
60,0.602,0.55,LV_ST,1,0.5640319053853128,0.2571,0,0,0,0.835435
60,0.602,0.542,LV_ST,1,0.559423482916098,0.2429,0,0,0,0.835435
60,0.602,0.552,LV_ST,1,0.5501928792201519,0.2714,0,0,0,0.835435
60,0.602,0.545,LV_ST,1,0.5562531243692068,0.2429,0,0,0,0.835435
60,0.602,0.547,LV_ST,1,0.5702158496520987,0.2571,0,0,0,0.835435
60,0.602,0.544,LV_ST,1,0.5766117804432173,0.2714,0,0,0,0.835435
60,0.602,0.543,LV_ST,1,0.5681316082171607,0.2429,0,0,0,0.835435
60,0.602,0.546,LV_ST,1,0.5715917448075318,0.2571,0,0,0,0.835435
60,0.602,0.544,LV_ST,1,0.5987852381387953,0.2857,0,0,0,0.835435
60,0.602,0.588,LV_consRec,1,0.8084450906183352,0.8857,0,0,0,0.835435
60,0.602,0.623,LV_CCD_p06,1,0.8459755747457214,1.4571,0,0.84179,0.88029,0.906089
60,0.602,0.693,LV_CCD_p09g,1,0.7817763182123612,1.9286,1,0.84179,0.88029,0.906089
60,0.602,0.209,LD_ST,1,0.2001003990031759,0.2143,0,0,0,0.906089
60,0.602,0.203,LD_ST,1,0.20044087965118057,0.2429,0,0,0,0.906089
60,0.602,0.197,LD_ST,1,0.18561743852817478,0.2571,0,0,0,0.906089
60,0.602,0.19,LD_ST,1,0.17024442553873595,0.2,0,0,0,0.906089
60,0.602,0.185,LD_ST,1,0.1856941637233189,0.2571,0,0,0,0.906089
60,0.602,0.185,LD_ST,1,0.18953215714560043,0.2429,0,0,0,0.906089
60,0.602,0.21,LD_ST,1,0.20614490503599864,0.2143,0,0,0,0.906089
60,0.602,0.209,LD_ST,1,0.1804436889545171,0.2,0,0,0,0.906089
60,0.602,0.194,LD_ST,1,0.18221337503735896,0.2714,0,0,0,0.906089
60,0.602,0.186,LD_ST,1,0.17961150142920976,0.2286,0,0,0,0.906089
60,0.602,0.212,LD_ST,1,0.1879192729902666,0.1857,0,0,0,0.906089
60,0.602,0.217,LD_ST,1,0.19432061948904228,0.1857,0,0,0,0.906089
60,0.602,0.188,LD_ST,1,0.1906759306814707,0.2857,0,0,0,0.906089
60,0.602,0.194,LD_ST,1,0.18060368826569193,0.1714,0,0,0,0.906089
60,0.602,0.21,LD_ST,1,0.2039381325423862,0.2714,0,0,0,0.906089
60,0.602,0.206,LD_ST,1,0.1906976856545525,0.2286,0,0,0,0.906089
60,0.602,0.199,LD_ST,1,0.19178630272893274,0.2286,0,0,0,0.906089
60,0.602,0.188,LD_ST,1,0.1880901705148753,0.2286,0,0,0,0.906089
60,0.602,0.204,LD_ST,1,0.19914558660675552,0.2286,0,0,0,0.906089
60,0.602,0.204,LD_ST,1,0.2002169111892291,0.2,0,0,0,0.906089
60,0.602,0.21,LD_ST,1,0.20186908008951004,0.2143,0,0,0,0.906089
60,0.602,0.144,LD_ST,1,0.14867009709854104,0.2571,0,0,0,0.906089
60,0.602,0.184,LD_ST,1,0.17270837937780634,0.2286,0,0,0,0.906089
60,0.602,0.209,LD_ST,1,0.19701040122157035,0.2286,0,0,0,0.906089
60,0.602,0.204,LD_ST,1,0.20114793154917632,0.2429,0,0,0,0.906089
60,0.602,0.199,LD_ST,1,0.1860916614585907,0.2,0,0,0,0.906089
60,0.602,0.21,LD_ST,1,0.1930013951666493,0.2,0,0,0,0.906089
60,0.602,0.214,LD_ST,1,0.2025804714213637,0.2,0,0,0,0.906089
60,0.602,0.223,LD_ST,1,0.19828733121785788,0.1714,0,0,0,0.906089
60,0.602,0.202,LD_ST,1,0.18265573155685771,0.2286,0,0,0,0.906089
60,0.602,0.193,LD_ST,1,0.1877495560742857,0.2,0,0,0,0.906089
60,0.602,0.193,LD_ST,1,0.17817329673901022,0.1714,0,0,0,0.906089
60,0.602,0.216,LD_ST,1,0.21445203284942638,0.2286,0,0,0,0.906089
60,0.602,0.196,LD_ST,1,0.19788534479766187,0.1857,0,0,0,0.906089
60,0.602,0.202,LD_ST,1,0.1820412606977776,0.2143,0,0,0,0.906089
60,0.602,0.176,LD_ST,1,0.17405720846637204,0.5143,0,0,0,0.906089
60,0.602,0.166,LD_ST,1,0.16065329810268608,0.2571,0,0,0,0.906089
60,0.602,0.206,LD_ST,1,0.19948145936824957,0.2143,0,0,0,0.906089
60,0.602,0.211,LD_ST,1,0.1852322955623691,0.2429,0,0,0,0.906089
60,0.602,0.197,LD_ST,1,0.201257718689082,0.2571,0,0,0,0.906089
60,0.602,0.203,LD_ST,1,0.19160400543706724,0.2286,0,0,0,0.906089
60,0.602,0.168,LD_ST,1,0.17225252236403094,0.3857,0,0,0,0.906089
60,0.602,0.173,LD_ST,1,0.1780305696583161,0.2143,0,0,0,0.906089
60,0.602,0.215,LD_ST,1,0.19146764817978854,0.1857,0,0,0,0.906089
60,0.602,0.176,LD_ST,1,0.1804964587006459,0.1714,0,0,0,0.906089
60,0.602,0.181,LD_ST,1,0.18578038002399497,0.3714,0,0,0,0.906089
60,0.602,0.184,LD_ST,1,0.18947298168620852,0.3143,0,0,0,0.906089
60,0.602,0.213,LD_ST,1,0.2024749632483482,0.2429,0,0,0,0.906089
60,0.602,0.2,LD_ST,1,0.18888468132721772,0.2571,0,0,0,0.906089
60,0.602,0.179,LD_ST,1,0.18983626252893837,0.4714,0,0,0,0.906089
60,0.602,0.214,LD_consRec,1,0.23468007200236396,0.3,0,0,0,0.906089
60,0.602,0.298,LD_CCD_p06,1,0.36421521767005144,0.9,0,0.28298,0.346373,0.877904
60,0.602,0.42,LD_CCD_p09g,1,0.541980085622086,1.7143,1,0.28298,0.346373,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0.577,LP_ST,1,0.6818738579312237,0.6,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0.558,LP_ST,1,0.6178573609666778,0.5571,0,0,0,0.877904
60,0.602,0.573,LP_ST,1,0.6824314394348604,0.6429,0,0,0,0.877904
60,0.602,0.583,LP_ST,1,0.7238480488947031,0.6857,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0.575,LP_ST,1,0.651473273373402,0.6143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_ST,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_consRec,1,0,0.0143,0,0,0,0.877904
60,0.602,0,LP_CCD_p06,1,0,0.0143,0,0.091038,0.09469,0.09816
60,0.602,0.58,LP_CCD_p09g,1,0.5385620297510281,0.3143,1,0.091038,0.09469,0.09816
60,0.602,0.604,IM_ST,1,0.8811780118296826,1.0857,0,0,0,0.09816
60,0.602,0.603,IM_ST,1,0.8857011856550258,1.0714,0,0,0,0.09816
60,0.602,0.604,IM_ST,1,0.8841275418270476,1.1,0,0,0,0.09816
60,0.602,0.602,IM_ST,1,0.8882991753768739,1.0714,0,0,0,0.09816
